description,name,lat,long
"Via Umberto, 71",Rizzo Sebastiano,37.14024162,15.03768457
"Via Garibaldi, 41",Costa Corrado,36.894463,15.072765
"Via Nazionale, 177",Li Destri Anna Maria,37.0714069,15.2829873
"Via Necropoli Grotticelle, 25/d",Caruso Di Caruso Salvatore,37.080336,15.2776014
"Via Vittorio Emanuele, 95",D'Agata Dr Lentini,36.67286268,15.10066252
"Via Guglielmo Marconi, 71",Strazzeri Luigi & C. Snc,37.2873945,15.00294922
"Via Filiberto, 213",Cosentino Maurizio,37.22699099,14.8661441
"Via Diaz, 13",Cocuzza Massimo Snc M. & C.,37.22699099,14.8661441
"Corso Giacomo Matteotti, 53",Mangiafico Serafina,37.0714069,15.2829873
"Viale EPIPOLI, 180/B",FARMACIA DOTTORI PAPPALARDO MARGHERITA E AGATINO S.A.S.,37.0839958,15.2513996
"Via Via Gramsci, 4",Farmacia Zivillica SRL,37.13363842,14.93239804
"Via Grotta Santa, 69",FARMACIA DEL VIALE SAS DEL DOTT. ANDREA RICCOBONO & C TERZA SEDE,37.0714069,15.2829873
"Via Principe Umberto, 170",Galardi Marco,37.27198315,15.12673274
"Viale Scala Greca, 311",Nigro Maria,37.0714069,15.2829873
"Via Alessandro Manzoni, 96",San Luigi Di Farmanuova Di Giuseppe E Fabio Novello Snc,36.82424,14.947792
"Via Iblea, 83",Cannata,37.17759778,15.128528
"Corso Gelone, 91",Fichera Paola,37.0714069,15.2829873
"Corso Vittorio Emanuele, 55",Malfa Claudia,36.91237347,15.01984623
"Via Principe Emanuele, 52",Dr. Farinato Francesco,37.25197581,14.9969327
"Piazza Plebiscito, 1",Saner Pharma S.r.l.,37.10273372,15.11004242
"Via Sipione, 78",Guastella Giuseppe,36.821063,14.947605
"Piazza Vittorio Emanuele, 26",Tafuri Francesco & C. Snc,36.71514675,15.09139184
"Via Paternò, 43",FARMACIA FAVATA DANIELE S.N.C.,37.0714069,15.2829873
"Via Cavour, 107",Inserra Orazio & C. Snc,37.27494274,15.01544716
"Via Principe Umberto, 16",Alessandrello Maria,36.91237347,15.01984623
"Via Cavour, 51",Centrale Giampiccolo & C. Snc,36.91020035,15.1347895
"Largo Xxv Luglio, 6",Valvo G. E V. Della Dr.ssa Valvo Giuseppina & C. Snc,37.0714069,15.2829873
"Corso Gelone, 1",La Madonnina - Eredi Poidomani Di Agosta Paola Sas,37.068258,15.2846376
"Via Piave, 57/59",Paravizzini Carlo & Seb. Snc,37.28696787,15.00165497
"Via Archia, 32",Agosta Marilena E C. Snc,37.0714069,15.2829873
"Via Corso Vittorio Emanuele, 117",FARMACIA SOFIA MARINI S.R.L.,38.0161937,12.5052424
"Via C. Rosselli, 166",Spadaro Giovanni,38.0119388,12.61419424
"Via Cosenza, 133",Venza Snc,38.0272804,12.54895115
"Via Margherita, 22",Farmacia San Vito S.n.c.,38.12391712,12.75897376
"Via C. Colombo, 310/a",Spina Mario,38.12391712,12.75897376
"Via Via Vespri, 99/101",FARMACIA BRIGAGLIA DR. MARCELLO DE LUCA S.R.L.,38.03296202,12.6381425
"Via Gaetano Maiorana, 22",FARMACIA MARETTIMO di Dott.ssa Rosa Alba Fici,37.93375812,12.29769638
"Via Capo Rizzuto, 173",Costa Sas Di Costa Carmelo & C.,38.0188317,12.51742
"Viale Regina Margherita, 9",Fontana Daniela,37.76107564,13.03456525
"Piazza Matrice, 72",Farmacia Barone Di Ilaria Barone & C.snc,37.93375812,12.29769638
"Contrada Ciavolotto, 263",Farmacia Dott.ssa Giacalone Iolanda,37.798045,12.4370156
"Piazza Del Popolo, 26",Sajeva Marianna,37.796255,12.435355
"Contrada Fornara, 729",Galatioto Giuseppe Della Dott.ssa Vita Agogitta & C. Sas,37.80111,12.434553
"Via Roma, 141",Scalia Giovanni,37.79630771,12.44004523
"Via Del Fante, 62",Fici Agata,38.01853406,12.53306582
"Via Trapani, 168/170",Bonfanti Sonia,37.80524217,12.45094537
"Contrada Cuore Di Gesu', 501",Galatioto Giuseppe & C. Snc,37.798045,12.4370156
"Via Salemi, 588",Pellegrino Carlo & C. Snc,38.0139712,12.53642555
"Via Salemi, 185",Farmacia Grimaudo di Pantaleo Caterina & C. S.a.s,37.6585843,12.6015474
Via Marsala Ang. Via Stazzoni,Farmacia Perricone Di Pandolfo Rosanna & C. S.n.c.,37.70188257,12.64603367
"Via Ettore Scimemi, 6",Aleci Vincenzo,37.82241714,12.7661971
"Via Giacomo Matteotti, 71",Spina Vita,37.82241714,12.7661971
"Via Siracusa, 41",FARMACIA DR ARMANDO MONTALBANO S.N.C. DI FABIO E SERGIO MONTALBANO,37.6505013,12.5965355
"Via Marinuzzi, 14",Consumano Ignazio,37.812276,12.869247
"Via Caboto, 90",Gancitano Salvatore,37.65513798,12.81633261
"Via Ruggero Settimo, 13-13A",Gagliano Rosaria,37.65513798,12.81633261
"Via P.pe Morso Naselli, 3",Di Giovanni Rosaria,37.7638253,13.0360563
"Via FILIPPO LEONE, 4 , 4 BIS, 6, 6 BIS",FARMACIA SAN VITO SRL,37.72170974,12.89424533
"Via Mannone Fra' Serafino, 20",Giardina  Nicolo',37.65513798,12.81633261
"Via via vittorio emanuele, 37",farmacia ferracane sas di Maiorana Giada Mariangela e c,37.65513798,12.81633261
"Piazza Carlo D'Aragona E Tagliavia, 14",Rizzuto Stefano E C. Snc Dei Dottori Rizzuto Salvatore E Rizzuto Caterina,37.65513798,12.81633261
"Via Vittorio Emanuele, 75",Dia Rosanna,37.72689924,12.89132459
"Via Cavour, 45",Farmacia Moceri del dott. Rocco Moceri,37.63534647,12.74911549
Via Santa Anna,Dallo Dalila,37.81992882,12.88814334
"Corso  6 Aprile, 115",Di Lorenzo Franco Ernesto,37.96384984,12.97409835
"Via Giuseppe Garibaldi, 129",Anania Giuseppina,38.01115316,12.82677043
"Corso G. GARIBALDI, 206",FARMACIA BOLOGNA SRL UNIPERSONALE,38.01115316,12.82677043
"Via Della Repubblica, 30",FARMACIA DR FANARA - S.R.L.,38.02554219,12.88146382
"Via Francesco Crispi, 85",Giorlando Giorlando Francesca,37.96384984,12.97409835
"Viale Europa, 107",Buscemi Giuseppe E Figli Snc,37.96384984,12.97409835
"Piazza Della Repubblica, 51",Benenati Vincenzo,37.96384984,12.97409835
"Via G.b. Fardella, 340",Farmacia Gallo Del Dottor Biagio Gallo & C. S.a.s.,38.0202591,12.530445
"Via Campania, 16",Ispicenia Srl,36.78992232,14.89890126
"Via Carlo Alberto, 26",COMUNALE SRL,37.36280793,13.85940804
"Via L. Caruso, 4",Passannanti Giacoma,38.12956244,13.16340388
"Via Santa Caterina, 39",Tornambe' Marta,37.67120728,13.29398245
"Viale Marchese Di Villabianca, 26",Marchese Di Villabianca,38.1369973,13.35059649
"Contrada Canalotto, 2273",DISPENSARIO DR.SSA LAMIA ANTONINA,37.96384984,12.97409835
"Via Popolo n. 256, angolo Via Monfalcone, 2",FARMA NISCEMI S.R.L.,37.1441744,14.3882668
"Via Dei Mulini, 4",Presidio Farmaceutico D'Emergenza - Dr.ssa Ottaviano,36.90707175,14.66410005
"Via Alessandro Manzoni, 158",Comunale Sacro Cuore Srl,36.82424,14.947792
"Via Babbaura, 40",Belvedere S.r.l.,37.4831552,13.9880975
"Viale Librino, 15",BORGH SALVATORE,37.48436105,15.05462707
Via Aereoporto Falcone e Borsellino,FARMACIA VENUTI P.F.E. VENUTI GIUSEPPE,38.15600628,13.11768691
"Piazza Pace, 11",BIONDO PAOLA,38.241115,15.441976
Via del Porto,PRESIDIO FARMACEUTICO DI FILICUDI,38.4754379,14.954554
"Via Castelvetrano, 155",Farmacia Lenzi di Chiara Sansone & C. SAS,37.70188257,12.64603367
"Via Torino, 47",FARMACIA MARIA REGINA SRL,36.73068603,14.84270775
"Piazzetta Xii Gennaio, 6",Musumeci Antonietta,38.069512,13.458481
"Via Berlinguer, 24",Dr.ssa Aricò Concetta &amp;C.S.A.S.,37.4907987,13.2680211
"Via Marco Polo, 8",BUSCAGLIA ANNA MARIA,38.0881047,13.45623683
"Via Lavina, 158/F",CARPINO FRANCA GRAZIELLA,37.60633501,15.11212732
"Piazza Del Risorgimento, 40/43",Risorgimento,37.44220831,15.03582932
"Via Mongibello, 77",FARMACIA PIANO TAVOLA SRL,37.538615,14.98367
"Via De Felice, 7",NERI DELLA DOTT.SSA NERI MARIA,37.62426309,15.11751958
"Via Palermo, 15/B",GIAMBO' CALOGERO,37.79299,14.829367
"Via Nazario Sauro, 71",VENINATA,36.8582255,14.75812814
"Viale Santa Panagia, 120",FARMACIA SANTA PANAGIA DELLA DOTT.SSA LUCIA FERLA & C. S.A.S.,37.0845901,15.279776
"Via Raffaele Failla, 91",Corsaro Della Dr.ssa Corsaro Antonietta Maria,37.2120629,14.6465075
"Via Rizzo, 140",TOMASELLO FRANCESCA MARIA ROSA,38.175786,15.2672078
"Via Tenente Palma, 117",Di Puma Calogero,37.187609,13.7728672
Via Zinirco sn,GRECO DELLA DOTT.SSA GRECO FRANCA,37.5183103,15.0077396
"Via Aldo Moro, 84 B",GRILLO MARIA ROSARIA,36.7193144,15.0963861
"Via B. Cannizzo, 14",RIGGIO PIETRO,37.0963547,15.2819656
"Via Palermo, 192",IRACI MARIA RITA,37.328247,14.744783
"Via Santa Chiara, 2",SANTA CHIARA DELLA DOTT.SSA IACA' MARIA LUISA CRISTINA,37.5864208,15.0504194
"Via Luigi Sturzo, 76",TORNABENE PATRIZIA,38.0351801,13.4511787
"Via Giacomo Leopardi, 5",CAPORALE MARIA LUISA,38.076251,13.444847
-,PRESIDIO D'EMERGENZA FARMACIA DEL MULINO DI APRILE M. & C. SNC,36.8589123,14.7613206
"Via M. Denti, 1",MARTINO DOTT. MAURO,38.1617608,14.8624447
"Viale Della Regione, 334",Centrale Del Dott. Davide Biondi,37.5830895,15.0934602
"Via Carrata, 10/E",SUCCURSALE DR.SSA MONTALTO,37.7526519,15.1960143
"Via Roma, 5",Zahami Eleonora,37.5797979,14.977892
"Stradale Scoglitti, 66",Farmacia Vittoria,0.0,0.0
Viale Vittorio Veneto 15,Farmacia Santa Lucia,37.0803344,15.1584287
Via Tenente De Cristofaro N.37/39,Farmacia San Rocco Snc,0.0,0.0
Via Giovanni Pascoli 22,"Farmacia San Corrado Della  Lmr S.n.c. Dei Dottori Luisa Rizza, Marino Giuseppe E Leonardi Salvino Antonio",36.7147567,15.0794503
"Viale F. Turati, 44",Farmacia Turati,0.0,0.0
Viale Della Libertà Snc,Farmacia Liberta' Srl,0.0,0.0
Via Gammara 39/c,Farmacia Gammara Snc,37.9834014,12.9528192
"Viale Dei Fiori, 82",Farmacia Del Viale,37.649002,14.851527
Contrada Marchitello S.s. 115 S.n.,Farmacia Marchitello,0.0,0.0
"Via Palermo, 123",Farmacia Dello Jato S.n.c.,37.9730347,13.1872546
"Via Ugo La Malfa, 115",Farmacia La Malfa,38.1636401,13.3146247
Via Messina Ficarazzelli 11,Nuova Farmacia Snc Dei Dottori Alagna E C.,38.0880621,13.452666
Via J.f. Kennedy 65,Farmacia J.f. Kennedy S.r.l.,0.0,0.0
"Via Umberto I, 392",Farmacia San Giuseppe s.r.l.,38.2212972,15.3739956
Via Marina Di Petrolo 14/16,Farmacia Del Golfo Di Pollari D.ssa Antonella E Ferrara D.ssa Doriana S.n.c.,38.0280044,12.8845724
Zona Industriale C.da Mugno Sp 25 Snc,Ragusa 22,0.0,0.0
Via Caduti In Guerra Snc,Farmacia Fondachello Playa S.r.l.,0.0,0.0
Via Aldo Moro N. 95,Farmacia San Leonardo,38.0404284,13.1121899
Via Falcone 99,Farmacia Via Falcone S.n.c.,36.9623197,14.5339585
"Via Stazione Circumetnea, 9",Farmacia Metropolitana S.r.l.,37.5699223,14.9126754
Viale Della Regione N. 136,Farmacia Viale Regione S.n.c.,38.051436,13.1250315
"Via Alcide De Gasperi, 339/a",Farmacia Nuova S.n.c. Dei Dott.ri Rosario Obiso E Serena Fanara,37.8867797,14.796634
Via Filippo Parlatore 69/c,Farmacia Parlatore,38.1242408,13.343891
Contrada Minaga 102/104,Farmacia Unità D'Italia,0.0,0.0
Via Loreto Gallinara 1,Farmacia San Giorgio S.r.l.,36.8748879,14.7539659
"Corso Vittorio Emanuele, 517",Farmacia Gabatutti Di Strano Antonino E Bongiovanni Margherita S.n.c.,38.0254491,13.4470841
Via Generale Cannada 480,Farmacia Nuova S.r.l.,0.0,0.0
Via Papa Giovanni Xxiii 44,Farmacia Papa Giovanni S.r.l.,0.0,0.0
"Via Padre La Rocca, 57",Farmacia La Rocca S.n.c.,38.0900586,13.4689049
Via Circonvallazione 25,Farmacia Nuova Della Dott.ssa Scorsone Caterina E Del Dott. Zicari Gerlando S.n.c,37.4946886,13.2636776
Via Kennedy 120,Farmacia Kennedy Di Alice Panto' & C. S.n.c.,38.17866,13.2382129
"Via Vanella, 47",Farmacia Igea,36.8130701,14.8078697
Via Pier Paolo Morretta 35,Farmacia Semini S.r.l.,37.2274678,14.5350457
"C/da Spagnola, 362",Farmacia Agate,0.0,0.0
Corso Umberto 396/398,Farmacia Santa Fara,38.1585335,13.1054153
"Corso CRISTOFORO COLOMBO, 11 TER",FARMACIA SALUTE & BELLESSERE S.R.L.,37.6093492,15.0768898
"Via Roma, 344/b",Farmacia Gierre,38.0312071,13.442587
Via Pirandello 22-24,Farmacia San Piodella Dott.ssa Valeria Parisi E Del Dott. Vito Maurello S.n.c.,37.3542083,13.84028
Via Luigi Sturzo N.ro 205,Farmacia Nazionale,0.0,0.0
"Via Dei Platani, 24",Farmacia Platani,0.0,0.0
"Via Fanfani,71",Farmacia Lauricella,37.3508107,13.836611
Via Provinciale 83,Farmacia Dei Fiori,38.1557852,13.1922148
Piazza Della Vittoria 2,"Farmacia Amica S.n.c. Di Iannolino Lucia Grazia, Castrogiovanni Maria Grazia E Amato Giovanna",0.0,0.0
Via Dei Greci 13/15,Farmacia La Pineta Delle Dott.sse Catalano Concetta E Zillitto Nunzia S.n.c.,37.1575523,15.176626
"Via Vittorio Emanuele Iii, 142/144/146",Nuova Farmacia Di Brolo,0.0,0.0
"Via San Lorenzo, 273",Farmacia San Lorenzo,38.169207,13.3111264
Via Loreto 19,Farmacia Del Corso,38.043234,13.5515605
"Via Aldo Moro, 29",Farmacia San Castrense S.r.l.,38.0758095,13.2849049
"Via Vitaliano Brancati, 2",Farmacia Santa Barbara,38.0325476,14.0257503
"Via Giovanni Xxiii, 108 A-b-c",Farmacia San Vito,0.0,0.0
"Via Firenze, S/n",Montalfarma S.r.l.,38.1854053,15.2690067
Strada Statale Santa Maria Degli Ammalati N. 152,Farmacia Sani Srl,0.0,0.0
Contrada Bambina 48/e,Farmacia San Giuseppe S.r.l.,37.7473489,12.504431
"Corso Vittorio Veneto, 479/481",Farmacia Gagini,36.9253016,14.7091429
"Via Cristaudo, 72",Farmacia Monterosso S.r.l.,37.6413886,15.0981665
"Via Lo Jacono, 3",Farmacia San Lorenzo S.r.l.,0.0,0.0
"Via Errante, 12",Farmacia Dott. Cattafi Gaspare,38.1057815,15.1238565
"Via Giacomo Matteotti, 236",Farmacia Viola Dei Dottori Randazzo Damiano E Paterno' Massimo Antonio Snc,38.1497681,13.0833924
"Via G. Di Vittorio, 38",Farmacia Etika Dei Dottori Azzolina Maria E Galata' Filippo S.n.c.,0.0,0.0
Via Consolare Valeria 144/d,Nuova Naxos S.n.c.,37.818968,15.249435072369243
Via Sferracavallo N. 105/b,Farmacia Sferracavallo S.r.l.,0.0,0.0
Via Nizzeti 143,"Farmacia San Filippo S.n.c. Dei Dottori Emanuele Patane',Giuseppaalba Raciti E Rossella Timpanaro",37.5692856,15.1381367
"Via Santa Maria Di Gesu', 3a","Farmacia Della Guadagna Snc Di Nicosia Paolo, Patella Chiara E Vinciguerra Rosanna",38.0870483,13.3760578
Via Solicchiata 67/b,Farmacia Solicchiata S.r.l.,37.6711514,14.8377209
Via Sgroppillo N. 33 ? 35,Farmacia Pettinato S.r.l.,0.0,0.0
Via Villagrazia 303 I,Nuova Farmacia Barone Scala S.r.l.,38.0868071,13.3447485
Strada Statale 113 Quartiere Piraineto 93,Farmacia Piraineto,0.0,0.0
"Via Martiri Portella Della Ginestra,147",Farmacia San Giorgio,37.9937941,13.2768229
"Via Sardegna, 76",Farma Quattro,41.9547928,12.769675
Via Palermo 29 I/l,Farmacia Belvedere,0.0,0.0
"Via Fra Calofero Liotta, 4/6/8",Farmacia Ferraro Srl,0.0,0.0
"Corso Antonio Gramsci, 175",Farmacia Sacro Cuore,37.1491362,14.401904
"Via Perpignano, 325",Farmacia Perpignano,38.1192659,13.3303662
"Via Terre    Nere, 81",FARMACIA   TERRE   NERE   S.R.L.,37.5140092,14.966669
"Via Trabucco, 123",Farmacia Gia.di.na.,38.1505344,13.3155637
"Via Capitano Emanuele Basile, 14",Caman Farma S.r.l.,38.1028876,13.3243853
"Via Palermo, 59",Farmacia Palike',37.3460724,14.7301469
"Via Gaetano Amoroso, 2",Farmacia Montegrappa,38.1026984,13.35119
"Via Via Messina Marine, 585/A",Farmacia Cali' Chiara & C.  s.n.c.,0.0,0.0
Contrada Ciuccafa S.n.c.,Farmacia Empedocle S.r.l. Dr.sse Gallo E Gruttadauria,0.0,0.0
"Via Pietro Mascagni, 55-57",Farmacia Del Borgo,36.7181384,15.0991163
Viale Michelangelo Buonarroti N. 4,Farmacia Della Scala,0.0,0.0
"Via Xxv Aprile, 33",Farmacia Santuzzi S.r.l.,37.2960044,15.0043588
"Piazza S.maria Delle Grazie, 24",Farmacia Etna,0.0,0.0
"Via Del Bosco, 227",Farmacia Isgro' Della Dott.ssa Isgro',37.6018331,15.0350957
"Corso Dei Mille, 1548",Farmacia Dei Mille  SRL,38.111051,13.3687604
"Via Asia, 1/b",Farmacia Poidomani Srl,36.9192366,14.4137179
Via Cappuccini 225,Farmacia Sant'Agata S.r.l.,37.6594512,14.8387272
Via Marconi Centro Commerciale  Le Ginestre,Farmacia Le Ginestre,0.0,0.0
"Via Filadelfio Di Leo, 37-39",Farmacia Di Giorgio s.n.c .delle Dottoresse Rosalia e Concetta Di Giorgio,0.0,0.0
"Via In. Giuseppe Bagnera, 18 INT.4",FARMACIA SAN GIUSEPPE S.R.L.,0.0,0.0
"Viale Luigi Monaco, 10/F","""Farmacia del Poggio"" ArCa Farma s.r.l.",37.4910174,14.0374057
"Viacomunale S.FILIPPO INF. C.DA SAN GIOVANNELLO, 17 e 19",LICITRI CANNAVA' SRL,0.0,0.0
"Viale Venere, 22",FARMACIA VENERE,38.1895288,13.3275643
"Via Mole, 19",Farmacia Villarosa,38.0752362,13.5037353
"Via Altavilla, 31/C",FARMACIA SANTA CATERINA S.R.L.,37.6184651,15.0647778
"Via P.A.Muratori, 2",Farmacia Sant'Antonio,0.0,0.0
"Via Mompilieri, 43",FARMACIA MOMPILIERI,37.5953975,15.0299064
"Via Francesco  De Sanctis, 17/19",farmacia aucalma srl,38.1238433,13.3294587
"Via Nunzio Maniaci, 23/b",farmacia san vito snc,38.1746671,12.7391042
"Via Aldo Moro, 6",FARMACIA FICANI INGENITO S.R.L.,37.5111172,13.1076364
"Via MICHELANGELO, 311",FARMACIA DEI SERVIZI SOCIETA' A RESPONSABILITA' LIMITATA,38.1566322,13.233284
"Via SETTEFARINE, 90",FARMACIA SETTEFARINE  SRL,37.0755939,14.253355
"Via Comiso, 24",Farmacia Naurra srl,38.0485463,13.5293868
"Via Circonvallazione, 81",Farmacia Gentile S.R.L.,38.0717748,13.2726954
"Via Via Emanuele Nicosia, 13",FARMACIA AMICA,0.0,0.0
"Via arancio, 27",farmacia igea srl,37.2650353,13.9658895
"Via Aquino, 52",BFC Pharmacia srl,38.0750368,13.308948
"Via Porta Palermo, 119",Farmacia Porta Palermo s.r.l.,37.9803079,12.973148
"Via Ispica, 29",FARMACIA PIANODAPI,37.6292319,15.143997
"Via Rua Sant'Antonio, 13A",Farmacia dell'Etna,37.6150772,15.0569613
"Corso Sicilia, 52",Farmacia Sant'Anastasia,37.5184871,14.9673297
"Via Provinciale, 117",Farmacia Santa Chiara snc,38.0492133,13.23435
"Via Via Badala', 31/E",Farmacia Diana snc,37.793347,15.216039
"Via Porta Palermo, 3",FARMACIA FUORI PORTA,0.0,0.0
"Via ALCIDE DE GASPERI, 225A/B",FARMACIA IERACI-RIGGIO,38.0774264,13.447093
"Via LIBERTA', 32/34",FARMACIA DELL'ISOLA,38.1824443,13.240478
"Via Salso, N. 1/a",Farmacia San Cusumano S.r.l.,38.0412158,12.5434274
"Via DOTT. MERCURIO, 9",SIRGA S.R.L.,0.0,0.0
"Via carlo greca, 23",farmacia pandolfo e teresi srl,38.0968291,13.3674777
"Via Altofonte, 63/65",Farmacia Villaciambra S.R.L.,38.0631525,13.322887
"Via PIERSANTI MATTARELLA, 11/B",PHARMA2 S.R.L.,0.0,0.0
"Via corso mediterraneo, 52",farmacia Mediterraneo,0.0,0.0
"Viale Regione Siciliana, 3024",Farmacia Consiglio Minelli snc,37.9275226,13.6662374
"Via san paolino, 80",farmacia San Paolino,38.2093369,15.2407443
"Via leonardo da vinci, 176",Farmacia Ferraro Eugenio,37.9815981,13.685566
"Corso ITALIA, 265-267",FARMACIA SANTA RITA S.R.L,38.1400099,13.1866578
"Via san pietro, snc",dispensario farmaceutico panarea,0.0,0.0
"Traversa Renella, 3/A",Farmacia del mare srl,37.0149611,15.2739874
"Via venezia, 328",farmacia venezia srls,37.075737,14.2434334
"Via TIMEO, 2/4",FARMACIA PARTANNA MONDELLO srl,38.1977027,13.3062199
"Via tremilia, 15",LA.GRI.FARMA S.R.L,0.0,0.0
"Via Via Giovanni Paolo II, 6",Farmacia Igea,0.0,0.0
"Via Brancaccio, 2/o",Farmacia Ponte Ammiraglio srl,38.0970315,13.3823171
"Via astrel, 1",farmacia leopardi srl,37.5605768,14.9212462
"Viale ENRICO BERLINGUER, 4",FARMACIA AUREA,37.3129728,13.6638665
"Via Traversa Caderini, Snc",Farmacia Isola SNC di Roccella Maria Grazia Fazio Laura e Accolla Mariacristina,0.0,0.0
"Stradale forcone, 112",farmacia michele arcangelo srl,0.0,0.0
"Viale CARLO ALBERTO DALLA CHIESA, 50",FARMACIA CALAROSSA S.R.L.,0.0,0.0
"Via NAZIONALE PER CATANIA, 119/A",FARMACIA ACQUEGRANDI SRL,37.5811241,15.1688707
"Via D'Angelo, 2",FARMACIA BELLA,37.74731,15.1931393
"Via Ermete Zacconi, 61",FARMACIA SALUS S.R.L.,0.0,0.0
"Via CAVALERI MAGAZZENI, 115",FARMACIA SAN GREGORIO,37.256623,13.6185484
"Via MESSINA, 269/B",FARMACIA BORGONUOVO S.R.L.,37.792192,14.8444945
"Via Circonvallazione  A. Vicari, snc",Farmacia Giuseppe Rubuano srl,0.0,0.0
"Via SP 56/I, 54",FARMACIA SALUTE E BENESSERE,0.0,0.0
"Via Duca degli Abruzzi, 171",Farmacia Trappeto dott.sse Benanti L. e Genitori D¿Arrigo P. s.n.c.,37.5213415,15.1026662
"Via Consolare, 85",Farmacia Punta Aguglia srl,38.0887117,13.5071115
"Via Umberto I, 24 b",Farmacia Bevilacqua dispensario di Frazzanò,38.0723231,14.7439476
"Corso Corso Umberto I, 925",FARMACIA SANT'ATANASIO S.R.L.,38.0865455,13.4632381
"Via F26, 1BIS",FARMACIA NOVA,37.3979845,13.5373837
"Via Aldo Moro, 16",Farmaci Pizzo Carano s.r.l.,37.4762604,13.9772665
"Viale EUROPA, 466",FARMACIA DELL'EMIRO  SRL,38.0390866,13.4590849
"Via Regione Siciliana S.E., 2221",Farmacia Altea,38.0858014,13.2850108
"Piazzale PIAZZALE FUNIVIA, SN",ETNA PHARMA 2000,37.70023595,14.998906722039576
"Corso dei Mille, 921/G",Farmacia Tutto Salute,38.0990874,13.3906016
"Via libertà, 5",farmacia della stazione srl,37.970956,13.7270664
"Via aeroporto falcone borsellino, 1",farmacia del varco srl,0.0,0.0
"Via Mordini, 171",Farmacced di Andrea Taravella SNC,38.0321199,13.4477265
"Via Principe Umberto, 13",Farmacia Salice,37.9798001,15.3144775
"Via Assieni, 20",Farmacia Sperone S.N.C. di Messana Salvatore e Perricone Ignazio,38.0623632,12.6857205
"Piazzale VITTORIO VENETO, 12",FARMACIA VITTORIO VENETO,37.961505,13.1800355
"Via Alla Falconara, 50 b",Farmacia Baida srl,38.1173146,13.2923331
"Via Aldo Moro, 142",FARMACIA PONTICELLI,38.1375837,13.1698355
"Corso OCEANO ATLANTICO, 43",FARMACIA DEL MARE S.N.C.,36.7863634,14.5227945
"Via LEONARDO SCIASCIA, 9",FARMACIA SPATARO,36.9688575,14.6135452
